BIOME_NAME,BIOME_NUM,ISO3,COUNTRY,sum
Temperate Broadleaf & Mixed Forests,4.0,EST,Estonia,647139.1927491799
Temperate Broadleaf & Mixed Forests,4.0,FIN,Finland,78219.89593714061
Temperate Broadleaf & Mixed Forests,4.0,LVA,Latvia,1000692.6694974111
Temperate Broadleaf & Mixed Forests,4.0,LTU,Lithuania,1959384.7117516177
Temperate Broadleaf & Mixed Forests,4.0,SWE,Sweden,1554945.0142896962
Temperate Broadleaf & Mixed Forests,4.0,GBR,United Kingdom,5522657.312781147
Temperate Conifer Forests,5.0,GBR,United Kingdom,93722.53806985564
"Mediterranean Forests, Woodlands & Scrub",12.0,GBR,United Kingdom,5500.142715815935
Temperate Broadleaf & Mixed Forests,4.0,NOR,Norway,61699.868457296834
Temperate Conifer Forests,5.0,NOR,Norway,20134.795175602892
"Mediterranean Forests, Woodlands & Scrub",12.0,GIB,Gibraltar,0.6528217468261719
"Mediterranean Forests, Woodlands & Scrub",12.0,MLT,Malta,1153.1774256161286
"Mediterranean Forests, Woodlands & Scrub",12.0,VAT,Vatican City,0.0
Temperate Broadleaf & Mixed Forests,4.0,AND,Andorra,53.906732824707056
"Mediterranean Forests, Woodlands & Scrub",12.0,SMR,San Marino,1273.2586376676927
Temperate Broadleaf & Mixed Forests,4.0,ALB,Albania,897.6694054609274
"Mediterranean Forests, Woodlands & Scrub",12.0,ALB,Albania,239668.99538358534
Temperate Broadleaf & Mixed Forests,4.0,BIH,Bosnia and Herzegovina,217527.8517958669
"Mediterranean Forests, Woodlands & Scrub",12.0,BIH,Bosnia and Herzegovina,13084.222872357728
Temperate Broadleaf & Mixed Forests,4.0,ESP,Spain,351551.8258508996
"Mediterranean Forests, Woodlands & Scrub",12.0,ESP,Spain,4746638.293901968
Temperate Broadleaf & Mixed Forests,4.0,GRC,Greece,233844.0130355169
"Mediterranean Forests, Woodlands & Scrub",12.0,GRC,Greece,1764867.4258991205
"Mediterranean Forests, Woodlands & Scrub",12.0,HRV,Croatia,34542.585643382234
Temperate Broadleaf & Mixed Forests,4.0,HRV,Croatia,882812.5690848161
Temperate Broadleaf & Mixed Forests,4.0,ITA,Italy,2834245.2868536673
"Mediterranean Forests, Woodlands & Scrub",12.0,ITA,Italy,4491451.286685451
Temperate Conifer Forests,5.0,ITA,Italy,109475.65782242233
Temperate Broadleaf & Mixed Forests,4.0,MNE,Montenegro,843.1727061347968
"Mediterranean Forests, Woodlands & Scrub",12.0,MNE,Montenegro,11658.201309549404
Temperate Broadleaf & Mixed Forests,4.0,MKD,Macedonia,253733.3731026788
"Mediterranean Forests, Woodlands & Scrub",12.0,MKD,Macedonia,39222.25815584945
Temperate Broadleaf & Mixed Forests,4.0,PRT,Portugal,48877.59436512658
"Mediterranean Forests, Woodlands & Scrub",12.0,PRT,Portugal,569252.872480149
Temperate Broadleaf & Mixed Forests,4.0,SRB,Serbia,2625832.040220173
"Mediterranean Forests, Woodlands & Scrub",12.0,SRB,Serbia,2123.740318784332
Temperate Broadleaf & Mixed Forests,4.0,SVN,Slovenia,127901.31418267741
Temperate Conifer Forests,5.0,SVN,Slovenia,8814.945929165095
"Mediterranean Forests, Woodlands & Scrub",12.0,SVN,Slovenia,3458.5335621911063
Tropical & Subtropical Moist Broadleaf Forests,1.0,VUT,Vanuatu,14.174803328570196
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLB,Solomon Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FJI,Fiji,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FJI,Fiji,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NCL,New Caledonia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,NCL,New Caledonia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PNG,Papua New Guinea,20955.24521645708
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PNG,Papua New Guinea,2.033669061279297
Montane Grasslands & Shrublands,10.0,PNG,Papua New Guinea,11.095755429926857
Tropical & Subtropical Moist Broadleaf Forests,1.0,ASM,American Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COK,Cook Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PYF,French Polynesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIU,Niue,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PCN,Pitcairn Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WSM,Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TON,Tonga,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WLF,Wallis and Futuna,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TUV,Tuvalu,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,KIR,Kiribati,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MHL,Marshall Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PLW,Palau,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GUM,Guam,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MNP,Northern Mariana Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FSM,Micronesia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FSM,Micronesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NFK,Norfolk Island,0.0
Temperate Broadleaf & Mixed Forests,4.0,AUS,Australia,7535137.15040274
"Temperate Grasslands, Savannas & Shrublands",8.0,AUS,Australia,7562015.689276649
"Mediterranean Forests, Woodlands & Scrub",12.0,AUS,Australia,2.458637093030203E7
Deserts & Xeric Shrublands,13.0,AUS,Australia,33497.13562106267
Tropical & Subtropical Moist Broadleaf Forests,1.0,AUS,Australia,287860.9559341343
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,AUS,Australia,4186984.519083633
Montane Grasslands & Shrublands,10.0,AUS,Australia,54.911740921487265
Tropical & Subtropical Moist Broadleaf Forests,1.0,NZL,New Zealand,0.0
Temperate Broadleaf & Mixed Forests,4.0,NZL,New Zealand,82197.76375041774
"Temperate Grasslands, Savannas & Shrublands",8.0,NZL,New Zealand,410032.564963091
Montane Grasslands & Shrublands,10.0,NZL,New Zealand,5523.928967949625
Tropical & Subtropical Dry Broadleaf Forests,2.0,CYM,Cayman Islands,7.1008624646235425
Deserts & Xeric Shrublands,13.0,AIA,Anguilla,1.700326934814453
Deserts & Xeric Shrublands,13.0,BRB,Barbados,0.0
Deserts & Xeric Shrublands,13.0,MAF,Saint-Martin,0.5105072204589843
Deserts & Xeric Shrublands,13.0,SXM,Sint Maarten,3.6594008728027347
Tropical & Subtropical Coniferous Forests,3.0,BHS,Bahamas,144.60216813323365
Tropical & Subtropical Coniferous Forests,3.0,TCA,Turks and Caicos Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,ATG,Antigua and Barbuda,0.0
Deserts & Xeric Shrublands,13.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CUB,Cuba,96175.28597591104
Tropical & Subtropical Dry Broadleaf Forests,2.0,CUB,Cuba,995180.9049180823
Tropical & Subtropical Coniferous Forests,3.0,CUB,Cuba,43754.46997051845
Deserts & Xeric Shrublands,13.0,CUB,Cuba,8491.53175526132
Tropical & Subtropical Moist Broadleaf Forests,1.0,DMA,Dominica,0.0
Deserts & Xeric Shrublands,13.0,DMA,Dominica,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,DOM,Dominican Republic,61099.115349912434
Tropical & Subtropical Dry Broadleaf Forests,2.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Coniferous Forests,3.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GRD,Grenada,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GRD,Grenada,0.0
Deserts & Xeric Shrublands,13.0,GRD,Grenada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GLP,Guadeloupe,0.0
Deserts & Xeric Shrublands,13.0,GLP,Guadeloupe,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,HTI,Haiti,2070.607448968433
Tropical & Subtropical Dry Broadleaf Forests,2.0,HTI,Haiti,217.26877629808678
Tropical & Subtropical Coniferous Forests,3.0,HTI,Haiti,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,JAM,Jamaica,12250.092257749717
Tropical & Subtropical Dry Broadleaf Forests,2.0,JAM,Jamaica,11005.647239352022
Tropical & Subtropical Moist Broadleaf Forests,1.0,KNA,Saint Kitts and Nevis,0.0
Deserts & Xeric Shrublands,13.0,KNA,Saint Kitts and Nevis,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,LCA,Saint Lucia,0.0
Deserts & Xeric Shrublands,13.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MTQ,Martinique,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MTQ,Martinique,0.0
Deserts & Xeric Shrublands,13.0,MTQ,Martinique,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MSR,Montserrat,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MSR,Montserrat,0.0
Deserts & Xeric Shrublands,13.0,MSR,Montserrat,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRI,Puerto Rico,984.9542515139563
Tropical & Subtropical Dry Broadleaf Forests,2.0,PRI,Puerto Rico,1358.5014789236795
Tropical & Subtropical Moist Broadleaf Forests,1.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,VCT,Saint Vincent and the Grenadines,0.0
Deserts & Xeric Shrublands,13.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VGB,British Virgin Islands,0.0
Deserts & Xeric Shrublands,13.0,VGB,British Virgin Islands,2.625440399864047
Tropical & Subtropical Moist Broadleaf Forests,1.0,VIR,"Virgin Islands, U.S.",0.0
Deserts & Xeric Shrublands,13.0,VIR,"Virgin Islands, U.S.",162.6138281418271
Tropical & Subtropical Moist Broadleaf Forests,1.0,BLZ,Belize,31200.01198279682
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BLZ,Belize,648.777294454609
Tropical & Subtropical Moist Broadleaf Forests,1.0,CRI,Costa Rica,36415.034851145734
Tropical & Subtropical Dry Broadleaf Forests,2.0,CRI,Costa Rica,56847.4773528343
Tropical & Subtropical Moist Broadleaf Forests,1.0,GTM,Guatemala,44732.80845843019
Tropical & Subtropical Dry Broadleaf Forests,2.0,GTM,Guatemala,100476.13431664371
Tropical & Subtropical Coniferous Forests,3.0,GTM,Guatemala,6643.343349728225
Deserts & Xeric Shrublands,13.0,GTM,Guatemala,9858.756257531697
Tropical & Subtropical Moist Broadleaf Forests,1.0,HND,Honduras,5963.618105556463
Tropical & Subtropical Dry Broadleaf Forests,2.0,HND,Honduras,61782.575332985216
Tropical & Subtropical Coniferous Forests,3.0,HND,Honduras,9029.855472382558
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,HND,Honduras,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MEX,Mexico,739825.096360608
Tropical & Subtropical Dry Broadleaf Forests,2.0,MEX,Mexico,3680824.2700851224
Tropical & Subtropical Coniferous Forests,3.0,MEX,Mexico,720589.938035221
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MEX,Mexico,707032.6180469277
"Mediterranean Forests, Woodlands & Scrub",12.0,MEX,Mexico,13207.586353218858
Deserts & Xeric Shrublands,13.0,MEX,Mexico,4283129.975717176
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIC,Nicaragua,10852.478824771364
Tropical & Subtropical Dry Broadleaf Forests,2.0,NIC,Nicaragua,155751.81658356806
Tropical & Subtropical Coniferous Forests,3.0,NIC,Nicaragua,3517.5630251284806
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NIC,Nicaragua,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PAN,Panama,30127.03830653282
Tropical & Subtropical Dry Broadleaf Forests,2.0,PAN,Panama,54389.460411834494
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLV,El Salvador,82.28711066767681
Tropical & Subtropical Dry Broadleaf Forests,2.0,SLV,El Salvador,39730.70211598678
Tropical & Subtropical Coniferous Forests,3.0,SLV,El Salvador,15621.508706149623
Tropical & Subtropical Coniferous Forests,3.0,BMU,Bermuda,0.0
Temperate Broadleaf & Mixed Forests,4.0,CAN,Canada,6518101.402855694
Temperate Conifer Forests,5.0,CAN,Canada,405326.5041929697
"Temperate Grasslands, Savannas & Shrublands",8.0,CAN,Canada,2.398025238613495E7
Temperate Conifer Forests,5.0,CAN,Canada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,USA,United States,2550.7548664579676
Tropical & Subtropical Dry Broadleaf Forests,2.0,USA,United States,8251.396417484406
Tropical & Subtropical Coniferous Forests,3.0,USA,United States,12.13142611083983
Temperate Broadleaf & Mixed Forests,4.0,USA,United States,3.3196196414270997E7
Temperate Conifer Forests,5.0,USA,United States,1637497.8794639737
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,USA,United States,1510353.1986587886
"Temperate Grasslands, Savannas & Shrublands",8.0,USA,United States,7.882729046835703E7
"Mediterranean Forests, Woodlands & Scrub",12.0,USA,United States,249803.5295222093
Deserts & Xeric Shrublands,13.0,USA,United States,3931635.312313479
Deserts & Xeric Shrublands,13.0,ABW,Aruba,0.0
Deserts & Xeric Shrublands,13.0,CUW,Curaçao,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Deserts & Xeric Shrublands,13.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TTO,Trinidad and Tobago,1176.3830696880466
Tropical & Subtropical Dry Broadleaf Forests,2.0,TTO,Trinidad and Tobago,1642.334435800976
"Temperate Grasslands, Savannas & Shrublands",8.0,FLK,Falkland Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUF,French Guiana,1.1800917145613128
Temperate Broadleaf & Mixed Forests,4.0,ARG,Argentina,3916.4584786258442
"Temperate Grasslands, Savannas & Shrublands",8.0,ARG,Argentina,3.470059585578475E7
Montane Grasslands & Shrublands,10.0,ARG,Argentina,42397.86939533293
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ARG,Argentina,7829282.617543934
Tropical & Subtropical Moist Broadleaf Forests,1.0,ARG,Argentina,371293.3683831283
Tropical & Subtropical Moist Broadleaf Forests,1.0,BOL,Bolivia,415338.2925794071
Tropical & Subtropical Dry Broadleaf Forests,2.0,BOL,Bolivia,1504587.5570233334
Montane Grasslands & Shrublands,10.0,BOL,Bolivia,81837.15162010769
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BOL,Bolivia,293129.33110613184
Tropical & Subtropical Moist Broadleaf Forests,1.0,BRA,Brazil,2.066136500682253E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BRA,Brazil,3.0200036192821037E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,BRA,Brazil,1324726.166349644
Temperate Broadleaf & Mixed Forests,4.0,CHL,Chile,191591.03978211636
"Temperate Grasslands, Savannas & Shrublands",8.0,CHL,Chile,878.4362455863169
Tropical & Subtropical Moist Broadleaf Forests,1.0,CHL,Chile,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,CHL,Chile,884883.1475370798
Montane Grasslands & Shrublands,10.0,CHL,Chile,556.1865260084453
Deserts & Xeric Shrublands,13.0,CHL,Chile,1212.5978705935806
Tropical & Subtropical Moist Broadleaf Forests,1.0,COL,Colombia,105460.26330289191
Tropical & Subtropical Dry Broadleaf Forests,2.0,COL,Colombia,364854.3909864017
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,COL,Colombia,284319.474604262
Montane Grasslands & Shrublands,10.0,COL,Colombia,244.24112098347985
Deserts & Xeric Shrublands,13.0,COL,Colombia,8265.334676656686
Tropical & Subtropical Moist Broadleaf Forests,1.0,ECU,Ecuador,114692.36251540491
Tropical & Subtropical Dry Broadleaf Forests,2.0,ECU,Ecuador,61533.17621577682
Montane Grasslands & Shrublands,10.0,ECU,Ecuador,1628.3681570206927
Deserts & Xeric Shrublands,13.0,ECU,Ecuador,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUY,Guyana,120298.29051472951
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GUY,Guyana,1288.8742536461768
Tropical & Subtropical Moist Broadleaf Forests,1.0,PER,Peru,177236.11230585855
Montane Grasslands & Shrublands,10.0,PER,Peru,139058.68815261126
Deserts & Xeric Shrublands,13.0,PER,Peru,549008.8472839592
Tropical & Subtropical Dry Broadleaf Forests,2.0,PER,Peru,123792.69236626112
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRY,Paraguay,2416182.203861257
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PRY,Paraguay,368638.0858141144
Tropical & Subtropical Moist Broadleaf Forests,1.0,SUR,Suriname,26903.435730897294
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SUR,Suriname,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,URY,Uruguay,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,URY,Uruguay,2666476.275211014
"Temperate Grasslands, Savannas & Shrublands",8.0,URY,Uruguay,150.93954124717536
Tropical & Subtropical Moist Broadleaf Forests,1.0,VEN,Venezuela,32541.315323106362
Tropical & Subtropical Dry Broadleaf Forests,2.0,VEN,Venezuela,113054.50332716435
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,VEN,Venezuela,376024.14389842196
Montane Grasslands & Shrublands,10.0,VEN,Venezuela,14.474372075315
Deserts & Xeric Shrublands,13.0,VEN,Venezuela,82754.72640054944
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,C--,Clipperton Island,0.0
