BIOME_NAME,BIOME_NUM,ISO3,COUNTRY,sum
Temperate Broadleaf & Mixed Forests,4.0,DNK,Denmark,2058101.6434850306
Temperate Broadleaf & Mixed Forests,4.0,EST,Estonia,647203.0231016725
Temperate Broadleaf & Mixed Forests,4.0,FIN,Finland,78198.58143697745
Temperate Broadleaf & Mixed Forests,4.0,LVA,Latvia,1000669.3373054183
Temperate Broadleaf & Mixed Forests,4.0,LTU,Lithuania,1959548.5928699044
Temperate Broadleaf & Mixed Forests,4.0,SWE,Sweden,1555019.6487149294
Temperate Broadleaf & Mixed Forests,4.0,GBR,United Kingdom,5522959.092559311
Temperate Conifer Forests,5.0,GBR,United Kingdom,93751.66744862791
"Mediterranean Forests, Woodlands & Scrub",12.0,GBR,United Kingdom,5490.902385323481
Temperate Broadleaf & Mixed Forests,4.0,NOR,Norway,61691.8780755524
Temperate Conifer Forests,5.0,NOR,Norway,20137.874805485637
"Mediterranean Forests, Woodlands & Scrub",12.0,GIB,Gibraltar,0.6528213989257813
"Mediterranean Forests, Woodlands & Scrub",12.0,MLT,Malta,1148.528722257781
"Mediterranean Forests, Woodlands & Scrub",12.0,VAT,Vatican City,0.0
Temperate Broadleaf & Mixed Forests,4.0,AND,Andorra,53.70848881225594
"Mediterranean Forests, Woodlands & Scrub",12.0,SMR,San Marino,1277.0859527355585
Temperate Broadleaf & Mixed Forests,4.0,ALB,Albania,899.2013874561961
"Mediterranean Forests, Woodlands & Scrub",12.0,ALB,Albania,239712.22340114642
Temperate Broadleaf & Mixed Forests,4.0,BIH,Bosnia and Herzegovina,217539.61746900724
"Mediterranean Forests, Woodlands & Scrub",12.0,BIH,Bosnia and Herzegovina,13091.017880824767
Temperate Broadleaf & Mixed Forests,4.0,ESP,Spain,351529.2757005857
"Mediterranean Forests, Woodlands & Scrub",12.0,ESP,Spain,4746402.454358643
Temperate Broadleaf & Mixed Forests,4.0,GRC,Greece,233919.5984156863
"Mediterranean Forests, Woodlands & Scrub",12.0,GRC,Greece,1764905.5679084142
"Mediterranean Forests, Woodlands & Scrub",12.0,HRV,Croatia,34553.63739638997
Temperate Broadleaf & Mixed Forests,4.0,HRV,Croatia,882822.7064909219
Temperate Broadleaf & Mixed Forests,4.0,ITA,Italy,2834363.7687183847
"Mediterranean Forests, Woodlands & Scrub",12.0,ITA,Italy,4491356.721423925
Temperate Conifer Forests,5.0,ITA,Italy,109530.88882575743
Temperate Broadleaf & Mixed Forests,4.0,MNE,Montenegro,850.2066088242733
"Mediterranean Forests, Woodlands & Scrub",12.0,MNE,Montenegro,11669.205753421451
Temperate Broadleaf & Mixed Forests,4.0,MKD,Macedonia,253775.40841838036
"Mediterranean Forests, Woodlands & Scrub",12.0,MKD,Macedonia,39230.14027371288
Temperate Broadleaf & Mixed Forests,4.0,PRT,Portugal,48859.703320243985
"Mediterranean Forests, Woodlands & Scrub",12.0,PRT,Portugal,569246.1081134349
Temperate Broadleaf & Mixed Forests,4.0,SRB,Serbia,2625876.131153256
"Mediterranean Forests, Woodlands & Scrub",12.0,SRB,Serbia,2130.1573773561377
Temperate Broadleaf & Mixed Forests,4.0,SVN,Slovenia,127886.8444390703
Temperate Conifer Forests,5.0,SVN,Slovenia,8814.261298333933
"Mediterranean Forests, Woodlands & Scrub",12.0,SVN,Slovenia,3445.182124971123
Tropical & Subtropical Moist Broadleaf Forests,1.0,VUT,Vanuatu,13.213288964843755
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLB,Solomon Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FJI,Fiji,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FJI,Fiji,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NCL,New Caledonia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,NCL,New Caledonia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PNG,Papua New Guinea,20970.487349589785
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PNG,Papua New Guinea,1.503147119140625
Montane Grasslands & Shrublands,10.0,PNG,Papua New Guinea,10.897232666805492
Tropical & Subtropical Moist Broadleaf Forests,1.0,ASM,American Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COK,Cook Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PYF,French Polynesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIU,Niue,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PCN,Pitcairn Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WSM,Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TON,Tonga,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WLF,Wallis and Futuna,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TUV,Tuvalu,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,KIR,Kiribati,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MHL,Marshall Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PLW,Palau,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GUM,Guam,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MNP,Northern Mariana Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FSM,Micronesia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FSM,Micronesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NFK,Norfolk Island,0.0
Temperate Broadleaf & Mixed Forests,4.0,AUS,Australia,7535405.960684992
"Temperate Grasslands, Savannas & Shrublands",8.0,AUS,Australia,7562016.45570567
"Mediterranean Forests, Woodlands & Scrub",12.0,AUS,Australia,2.4586348360111367E7
Deserts & Xeric Shrublands,13.0,AUS,Australia,33496.58015447626
Tropical & Subtropical Moist Broadleaf Forests,1.0,AUS,Australia,287836.3499559194
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,AUS,Australia,4187004.9755120156
Montane Grasslands & Shrublands,10.0,AUS,Australia,54.00220082225124
Tropical & Subtropical Moist Broadleaf Forests,1.0,NZL,New Zealand,0.0
Temperate Broadleaf & Mixed Forests,4.0,NZL,New Zealand,82205.47460095715
"Temperate Grasslands, Savannas & Shrublands",8.0,NZL,New Zealand,410081.6049545723
Montane Grasslands & Shrublands,10.0,NZL,New Zealand,5522.078298782783
Tropical & Subtropical Dry Broadleaf Forests,2.0,CYM,Cayman Islands,7.803170628231273
Deserts & Xeric Shrublands,13.0,AIA,Anguilla,1.5303005859374998
Deserts & Xeric Shrublands,13.0,BRB,Barbados,0.0
Deserts & Xeric Shrublands,13.0,MAF,Saint-Martin,0.5105073364257813
Deserts & Xeric Shrublands,13.0,SXM,Sint Maarten,3.659401892089843
Tropical & Subtropical Coniferous Forests,3.0,BHS,Bahamas,143.8348548913336
Tropical & Subtropical Coniferous Forests,3.0,TCA,Turks and Caicos Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,ATG,Antigua and Barbuda,0.0
Deserts & Xeric Shrublands,13.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CUB,Cuba,96212.2389530959
Tropical & Subtropical Dry Broadleaf Forests,2.0,CUB,Cuba,995198.0747539434
Tropical & Subtropical Coniferous Forests,3.0,CUB,Cuba,43752.10029495043
Deserts & Xeric Shrublands,13.0,CUB,Cuba,8500.864944514093
Tropical & Subtropical Moist Broadleaf Forests,1.0,DMA,Dominica,0.0
Deserts & Xeric Shrublands,13.0,DMA,Dominica,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,DOM,Dominican Republic,61121.178614995595
Tropical & Subtropical Dry Broadleaf Forests,2.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Coniferous Forests,3.0,DOM,Dominican Republic,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GRD,Grenada,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GRD,Grenada,0.0
Deserts & Xeric Shrublands,13.0,GRD,Grenada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GLP,Guadeloupe,0.0
Deserts & Xeric Shrublands,13.0,GLP,Guadeloupe,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,HTI,Haiti,2068.506806847581
Tropical & Subtropical Dry Broadleaf Forests,2.0,HTI,Haiti,218.19375779871302
Tropical & Subtropical Coniferous Forests,3.0,HTI,Haiti,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,JAM,Jamaica,12254.634358625872
Tropical & Subtropical Dry Broadleaf Forests,2.0,JAM,Jamaica,10989.053201292436
Tropical & Subtropical Moist Broadleaf Forests,1.0,KNA,Saint Kitts and Nevis,0.0
Deserts & Xeric Shrublands,13.0,KNA,Saint Kitts and Nevis,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,LCA,Saint Lucia,0.0
Deserts & Xeric Shrublands,13.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MTQ,Martinique,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MTQ,Martinique,0.0
Deserts & Xeric Shrublands,13.0,MTQ,Martinique,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MSR,Montserrat,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MSR,Montserrat,0.0
Deserts & Xeric Shrublands,13.0,MSR,Montserrat,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRI,Puerto Rico,987.9450906619337
Tropical & Subtropical Dry Broadleaf Forests,2.0,PRI,Puerto Rico,1362.9938279583926
Tropical & Subtropical Moist Broadleaf Forests,1.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,VCT,Saint Vincent and the Grenadines,0.0
Deserts & Xeric Shrublands,13.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VGB,British Virgin Islands,0.0
Deserts & Xeric Shrublands,13.0,VGB,British Virgin Islands,2.3839778633386954
Tropical & Subtropical Moist Broadleaf Forests,1.0,VIR,"Virgin Islands, U.S.",0.0
Deserts & Xeric Shrublands,13.0,VIR,"Virgin Islands, U.S.",163.6261830041748
Tropical & Subtropical Moist Broadleaf Forests,1.0,BLZ,Belize,31172.727328163925
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BLZ,Belize,648.2993979362234
Tropical & Subtropical Moist Broadleaf Forests,1.0,CRI,Costa Rica,36411.72816245569
Tropical & Subtropical Dry Broadleaf Forests,2.0,CRI,Costa Rica,56803.11073575633
Tropical & Subtropical Moist Broadleaf Forests,1.0,GTM,Guatemala,44755.79430286198
Tropical & Subtropical Dry Broadleaf Forests,2.0,GTM,Guatemala,100427.50028647506
Tropical & Subtropical Coniferous Forests,3.0,GTM,Guatemala,6649.362181870447
Deserts & Xeric Shrublands,13.0,GTM,Guatemala,9858.583904811852
Tropical & Subtropical Moist Broadleaf Forests,1.0,HND,Honduras,5967.91517123848
Tropical & Subtropical Dry Broadleaf Forests,2.0,HND,Honduras,61805.08653582377
Tropical & Subtropical Coniferous Forests,3.0,HND,Honduras,9050.02313641844
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,HND,Honduras,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MEX,Mexico,739866.333477333
Tropical & Subtropical Dry Broadleaf Forests,2.0,MEX,Mexico,3681037.6807273417
Tropical & Subtropical Coniferous Forests,3.0,MEX,Mexico,720672.926668289
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MEX,Mexico,706950.3342145159
"Mediterranean Forests, Woodlands & Scrub",12.0,MEX,Mexico,13229.86093991077
Deserts & Xeric Shrublands,13.0,MEX,Mexico,4283217.492519104
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIC,Nicaragua,10839.334678623525
Tropical & Subtropical Dry Broadleaf Forests,2.0,NIC,Nicaragua,155734.51188521666
Tropical & Subtropical Coniferous Forests,3.0,NIC,Nicaragua,3513.5743040404604
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NIC,Nicaragua,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PAN,Panama,30113.82701574861
Tropical & Subtropical Dry Broadleaf Forests,2.0,PAN,Panama,54380.062257639634
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLV,El Salvador,83.38259565762407
Tropical & Subtropical Dry Broadleaf Forests,2.0,SLV,El Salvador,39717.1559783236
Tropical & Subtropical Coniferous Forests,3.0,SLV,El Salvador,15604.613813193899
Tropical & Subtropical Coniferous Forests,3.0,BMU,Bermuda,0.0
Temperate Broadleaf & Mixed Forests,4.0,CAN,Canada,6518051.220758338
Temperate Conifer Forests,5.0,CAN,Canada,405245.6328086766
"Temperate Grasslands, Savannas & Shrublands",8.0,CAN,Canada,2.3978535257498555E7
Temperate Conifer Forests,5.0,CAN,Canada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,USA,United States,2554.917412832258
Tropical & Subtropical Dry Broadleaf Forests,2.0,USA,United States,8258.668101578623
Tropical & Subtropical Coniferous Forests,3.0,USA,United States,10.663127398681633
Temperate Broadleaf & Mixed Forests,4.0,USA,United States,3.3196198924203146E7
Temperate Conifer Forests,5.0,USA,United States,1637563.8231731837
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,USA,United States,1510289.709337559
"Temperate Grasslands, Savannas & Shrublands",8.0,USA,United States,7.882560506979366E7
"Mediterranean Forests, Woodlands & Scrub",12.0,USA,United States,249816.18374315035
Deserts & Xeric Shrublands,13.0,USA,United States,3931621.898479581
Deserts & Xeric Shrublands,13.0,ABW,Aruba,0.0
Deserts & Xeric Shrublands,13.0,CUW,Curaçao,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Deserts & Xeric Shrublands,13.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TTO,Trinidad and Tobago,1166.8206107992612
Tropical & Subtropical Dry Broadleaf Forests,2.0,TTO,Trinidad and Tobago,1643.3197368233302
"Temperate Grasslands, Savannas & Shrublands",8.0,FLK,Falkland Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUF,French Guiana,1.0820391567334942
Temperate Broadleaf & Mixed Forests,4.0,ARG,Argentina,3910.2726865447626
"Temperate Grasslands, Savannas & Shrublands",8.0,ARG,Argentina,3.470038539463545E7
Montane Grasslands & Shrublands,10.0,ARG,Argentina,42405.49523868264
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ARG,Argentina,7829154.838975732
Tropical & Subtropical Moist Broadleaf Forests,1.0,ARG,Argentina,371279.85088872205
Tropical & Subtropical Moist Broadleaf Forests,1.0,BOL,Bolivia,415410.461089262
Tropical & Subtropical Dry Broadleaf Forests,2.0,BOL,Bolivia,1504696.6783687144
Montane Grasslands & Shrublands,10.0,BOL,Bolivia,81797.51573032717
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BOL,Bolivia,292923.50600407657
Tropical & Subtropical Moist Broadleaf Forests,1.0,BRA,Brazil,2.0661434599015854E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BRA,Brazil,3.020058192902051E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,BRA,Brazil,1324644.1474599168
Temperate Broadleaf & Mixed Forests,4.0,CHL,Chile,191601.40744827816
"Temperate Grasslands, Savannas & Shrublands",8.0,CHL,Chile,877.8394925260178
Tropical & Subtropical Moist Broadleaf Forests,1.0,CHL,Chile,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,CHL,Chile,884880.356404647
Montane Grasslands & Shrublands,10.0,CHL,Chile,560.9235531945562
Deserts & Xeric Shrublands,13.0,CHL,Chile,1202.6132924695492
Tropical & Subtropical Moist Broadleaf Forests,1.0,COL,Colombia,105408.63801628895
Tropical & Subtropical Dry Broadleaf Forests,2.0,COL,Colombia,364855.9122821142
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,COL,Colombia,284349.9149513259
Montane Grasslands & Shrublands,10.0,COL,Colombia,242.3580426444979
Deserts & Xeric Shrublands,13.0,COL,Colombia,8265.223837507228
Tropical & Subtropical Moist Broadleaf Forests,1.0,ECU,Ecuador,114751.01863929324
Tropical & Subtropical Dry Broadleaf Forests,2.0,ECU,Ecuador,61497.630190582204
Montane Grasslands & Shrublands,10.0,ECU,Ecuador,1618.628180469502
Deserts & Xeric Shrublands,13.0,ECU,Ecuador,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUY,Guyana,120228.82120904075
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GUY,Guyana,1289.6499329434942
Tropical & Subtropical Moist Broadleaf Forests,1.0,PER,Peru,177162.77134817524
Montane Grasslands & Shrublands,10.0,PER,Peru,139123.3284407592
Deserts & Xeric Shrublands,13.0,PER,Peru,549092.8019932829
Tropical & Subtropical Dry Broadleaf Forests,2.0,PER,Peru,123729.10898251222
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRY,Paraguay,2416280.254736333
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PRY,Paraguay,368658.0217371959
Tropical & Subtropical Moist Broadleaf Forests,1.0,SUR,Suriname,26896.826804072254
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SUR,Suriname,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,URY,Uruguay,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,URY,Uruguay,2666409.640451046
"Temperate Grasslands, Savannas & Shrublands",8.0,URY,Uruguay,152.010896024433
Tropical & Subtropical Moist Broadleaf Forests,1.0,VEN,Venezuela,32536.892803300623
Tropical & Subtropical Dry Broadleaf Forests,2.0,VEN,Venezuela,113005.2017554834
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,VEN,Venezuela,375951.983827075
Montane Grasslands & Shrublands,10.0,VEN,Venezuela,15.323482971119628
Deserts & Xeric Shrublands,13.0,VEN,Venezuela,82759.99460582786
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,C--,Clipperton Island,0.0
