BIOME_NAME,BIOME_NUM,ISO3,COUNTRY,sum
Temperate Broadleaf & Mixed Forests,4.0,LTU,Lithuania,0.0
Temperate Broadleaf & Mixed Forests,4.0,SWE,Sweden,28979.724009622703
Temperate Broadleaf & Mixed Forests,4.0,GBR,United Kingdom,6.196435271584531E7
Temperate Conifer Forests,5.0,GBR,United Kingdom,3099409.2027300503
"Mediterranean Forests, Woodlands & Scrub",12.0,GBR,United Kingdom,0.0
Temperate Broadleaf & Mixed Forests,4.0,NOR,Norway,0.0
Temperate Conifer Forests,5.0,NOR,Norway,41602.62714320634
"Mediterranean Forests, Woodlands & Scrub",12.0,GIB,Gibraltar,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,MLT,Malta,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,VAT,Vatican City,0.0
Temperate Broadleaf & Mixed Forests,4.0,AND,Andorra,366638.7311920668
"Mediterranean Forests, Woodlands & Scrub",12.0,SMR,San Marino,0.0
Temperate Broadleaf & Mixed Forests,4.0,ALB,Albania,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,ALB,Albania,40812.73970139214
Temperate Broadleaf & Mixed Forests,4.0,BIH,Bosnia and Herzegovina,85883.6925910681
"Mediterranean Forests, Woodlands & Scrub",12.0,BIH,Bosnia and Herzegovina,103861.92408317856
Temperate Broadleaf & Mixed Forests,4.0,ESP,Spain,1998811.57358465
"Mediterranean Forests, Woodlands & Scrub",12.0,ESP,Spain,294330.8508539997
Temperate Broadleaf & Mixed Forests,4.0,GRC,Greece,13944.27577763523
"Mediterranean Forests, Woodlands & Scrub",12.0,GRC,Greece,1013040.7976119823
"Mediterranean Forests, Woodlands & Scrub",12.0,HRV,Croatia,1288041.822939268
Temperate Broadleaf & Mixed Forests,4.0,HRV,Croatia,1429211.3269260202
Temperate Broadleaf & Mixed Forests,4.0,ITA,Italy,242006.0701511906
"Mediterranean Forests, Woodlands & Scrub",12.0,ITA,Italy,578881.7075719208
Temperate Conifer Forests,5.0,ITA,Italy,641187.1139871109
Temperate Broadleaf & Mixed Forests,4.0,MNE,Montenegro,55745.44270632874
"Mediterranean Forests, Woodlands & Scrub",12.0,MNE,Montenegro,0.0
Temperate Broadleaf & Mixed Forests,4.0,MKD,Macedonia,286006.94095916906
"Mediterranean Forests, Woodlands & Scrub",12.0,MKD,Macedonia,46207.720098042075
Temperate Broadleaf & Mixed Forests,4.0,PRT,Portugal,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,PRT,Portugal,34040.44058170264
Temperate Broadleaf & Mixed Forests,4.0,SRB,Serbia,328293.5271350927
"Mediterranean Forests, Woodlands & Scrub",12.0,SRB,Serbia,0.0
Temperate Broadleaf & Mixed Forests,4.0,SVN,Slovenia,168235.48375010822
Temperate Conifer Forests,5.0,SVN,Slovenia,20189.303038690763
"Mediterranean Forests, Woodlands & Scrub",12.0,SVN,Slovenia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VUT,Vanuatu,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLB,Solomon Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FJI,Fiji,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FJI,Fiji,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NCL,New Caledonia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,NCL,New Caledonia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PNG,Papua New Guinea,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PNG,Papua New Guinea,0.0
Montane Grasslands & Shrublands,10.0,PNG,Papua New Guinea,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ASM,American Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COK,Cook Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PYF,French Polynesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIU,Niue,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PCN,Pitcairn Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WSM,Samoa,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TON,Tonga,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,WLF,Wallis and Futuna,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TUV,Tuvalu,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,KIR,Kiribati,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MHL,Marshall Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PLW,Palau,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GUM,Guam,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MNP,Northern Mariana Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,FSM,Micronesia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,FSM,Micronesia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,UMI,United States Minor Outlying Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,NFK,Norfolk Island,0.0
Temperate Broadleaf & Mixed Forests,4.0,AUS,Australia,3.1365560795201406E7
"Temperate Grasslands, Savannas & Shrublands",8.0,AUS,Australia,7.064528484229541E7
"Mediterranean Forests, Woodlands & Scrub",12.0,AUS,Australia,5.5543170737774946E7
Deserts & Xeric Shrublands,13.0,AUS,Australia,7.6932198576388E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,AUS,Australia,1750435.673666215
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,AUS,Australia,5.383173355758094E8
Montane Grasslands & Shrublands,10.0,AUS,Australia,3451.5136120693146
Tropical & Subtropical Moist Broadleaf Forests,1.0,NZL,New Zealand,0.0
Temperate Broadleaf & Mixed Forests,4.0,NZL,New Zealand,1.988451345917983E7
"Temperate Grasslands, Savannas & Shrublands",8.0,NZL,New Zealand,1.9278906014495663E7
Montane Grasslands & Shrublands,10.0,NZL,New Zealand,1.6457363775352506E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,CYM,Cayman Islands,0.0
Deserts & Xeric Shrublands,13.0,AIA,Anguilla,0.0
Deserts & Xeric Shrublands,13.0,BRB,Barbados,0.0
Deserts & Xeric Shrublands,13.0,MAF,Saint-Martin,0.0
Deserts & Xeric Shrublands,13.0,SXM,Sint Maarten,0.0
Tropical & Subtropical Coniferous Forests,3.0,BHS,Bahamas,0.0
Tropical & Subtropical Coniferous Forests,3.0,TCA,Turks and Caicos Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,ATG,Antigua and Barbuda,0.0
Deserts & Xeric Shrublands,13.0,ATG,Antigua and Barbuda,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CUB,Cuba,2334143.505953453
Tropical & Subtropical Dry Broadleaf Forests,2.0,CUB,Cuba,2170323.385693498
Tropical & Subtropical Coniferous Forests,3.0,CUB,Cuba,528782.0061001166
Deserts & Xeric Shrublands,13.0,CUB,Cuba,66786.01260612706
Tropical & Subtropical Moist Broadleaf Forests,1.0,DMA,Dominica,0.0
Deserts & Xeric Shrublands,13.0,DMA,Dominica,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,DOM,Dominican Republic,2295087.6603019107
Tropical & Subtropical Dry Broadleaf Forests,2.0,DOM,Dominican Republic,417669.36157694616
Tropical & Subtropical Coniferous Forests,3.0,DOM,Dominican Republic,192864.1837960645
Tropical & Subtropical Moist Broadleaf Forests,1.0,GRD,Grenada,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,GRD,Grenada,0.0
Deserts & Xeric Shrublands,13.0,GRD,Grenada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GLP,Guadeloupe,0.0
Deserts & Xeric Shrublands,13.0,GLP,Guadeloupe,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,HTI,Haiti,36924.41860943349
Tropical & Subtropical Dry Broadleaf Forests,2.0,HTI,Haiti,461.57914481757723
Tropical & Subtropical Coniferous Forests,3.0,HTI,Haiti,13643.370065610587
Tropical & Subtropical Moist Broadleaf Forests,1.0,JAM,Jamaica,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,JAM,Jamaica,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,KNA,Saint Kitts and Nevis,0.0
Deserts & Xeric Shrublands,13.0,KNA,Saint Kitts and Nevis,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,LCA,Saint Lucia,0.0
Deserts & Xeric Shrublands,13.0,LCA,Saint Lucia,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MTQ,Martinique,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MTQ,Martinique,0.0
Deserts & Xeric Shrublands,13.0,MTQ,Martinique,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MSR,Montserrat,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,MSR,Montserrat,0.0
Deserts & Xeric Shrublands,13.0,MSR,Montserrat,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRI,Puerto Rico,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,PRI,Puerto Rico,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,VCT,Saint Vincent and the Grenadines,0.0
Deserts & Xeric Shrublands,13.0,VCT,Saint Vincent and the Grenadines,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VGB,British Virgin Islands,0.0
Deserts & Xeric Shrublands,13.0,VGB,British Virgin Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,VIR,"Virgin Islands, U.S.",0.0
Deserts & Xeric Shrublands,13.0,VIR,"Virgin Islands, U.S.",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,BLZ,Belize,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BLZ,Belize,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,CRI,Costa Rica,1721077.6441033676
Tropical & Subtropical Dry Broadleaf Forests,2.0,CRI,Costa Rica,497596.9725621799
Tropical & Subtropical Moist Broadleaf Forests,1.0,GTM,Guatemala,496302.3427969238
Tropical & Subtropical Dry Broadleaf Forests,2.0,GTM,Guatemala,17821.98102348659
Tropical & Subtropical Coniferous Forests,3.0,GTM,Guatemala,65266.76029257085
Deserts & Xeric Shrublands,13.0,GTM,Guatemala,128.12737052399893
Tropical & Subtropical Moist Broadleaf Forests,1.0,HND,Honduras,1947.9908312275584
Tropical & Subtropical Dry Broadleaf Forests,2.0,HND,Honduras,17003.238112171573
Tropical & Subtropical Coniferous Forests,3.0,HND,Honduras,44432.64181173337
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,HND,Honduras,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,MEX,Mexico,1.0265471950012658E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,MEX,Mexico,2.1621158275020342E7
Tropical & Subtropical Coniferous Forests,3.0,MEX,Mexico,3.51285894111967E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,MEX,Mexico,575356.1715596502
"Mediterranean Forests, Woodlands & Scrub",12.0,MEX,Mexico,1653666.1680107783
Deserts & Xeric Shrublands,13.0,MEX,Mexico,1.903858300447977E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,NIC,Nicaragua,1298065.7862941865
Tropical & Subtropical Dry Broadleaf Forests,2.0,NIC,Nicaragua,1243483.1293372468
Tropical & Subtropical Coniferous Forests,3.0,NIC,Nicaragua,394021.2059985366
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,NIC,Nicaragua,5978702.212477109
Tropical & Subtropical Moist Broadleaf Forests,1.0,PAN,Panama,248870.41723013337
Tropical & Subtropical Dry Broadleaf Forests,2.0,PAN,Panama,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,SLV,El Salvador,24513.646943407588
Tropical & Subtropical Dry Broadleaf Forests,2.0,SLV,El Salvador,163781.39662022042
Tropical & Subtropical Coniferous Forests,3.0,SLV,El Salvador,263541.77960547525
Tropical & Subtropical Coniferous Forests,3.0,BMU,Bermuda,0.0
Temperate Broadleaf & Mixed Forests,4.0,CAN,Canada,0.0
Temperate Conifer Forests,5.0,CAN,Canada,1581621.7719571318
"Temperate Grasslands, Savannas & Shrublands",8.0,CAN,Canada,3.560912622130133E7
Temperate Conifer Forests,5.0,CAN,Canada,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,USA,United States,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,USA,United States,0.0
Tropical & Subtropical Coniferous Forests,3.0,USA,United States,473891.0331160615
Temperate Broadleaf & Mixed Forests,4.0,USA,United States,9366106.881329032
Temperate Conifer Forests,5.0,USA,United States,5.063094951662985E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,USA,United States,4322234.46942906
"Temperate Grasslands, Savannas & Shrublands",8.0,USA,United States,2.4726095977611572E8
"Mediterranean Forests, Woodlands & Scrub",12.0,USA,United States,1.2664961092475025E7
Deserts & Xeric Shrublands,13.0,USA,United States,6.822261245084614E7
Deserts & Xeric Shrublands,13.0,ABW,Aruba,0.0
Deserts & Xeric Shrublands,13.0,CUW,Curaçao,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Deserts & Xeric Shrublands,13.0,BES,"Bonaire, Saint Eustatius and Saba",0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,TTO,Trinidad and Tobago,0.0
Tropical & Subtropical Dry Broadleaf Forests,2.0,TTO,Trinidad and Tobago,0.0
"Temperate Grasslands, Savannas & Shrublands",8.0,FLK,Falkland Islands,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUF,French Guiana,0.0
Temperate Broadleaf & Mixed Forests,4.0,ARG,Argentina,9737105.32526068
"Temperate Grasslands, Savannas & Shrublands",8.0,ARG,Argentina,3.23850283521084E8
Montane Grasslands & Shrublands,10.0,ARG,Argentina,4182101.894005977
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,ARG,Argentina,4.752143210535457E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,ARG,Argentina,1126860.764571906
Tropical & Subtropical Moist Broadleaf Forests,1.0,BOL,Bolivia,6.564547328292262E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,BOL,Bolivia,1.1694799871424936E7
Montane Grasslands & Shrublands,10.0,BOL,Bolivia,1.957962620129208E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BOL,Bolivia,2.085544301493519E8
Tropical & Subtropical Moist Broadleaf Forests,1.0,BRA,Brazil,4.97190338591863E8
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,BRA,Brazil,5.669590773962485E8
Tropical & Subtropical Dry Broadleaf Forests,2.0,BRA,Brazil,1.026152518064956E8
Temperate Broadleaf & Mixed Forests,4.0,CHL,Chile,1.7058985552211754E7
"Temperate Grasslands, Savannas & Shrublands",8.0,CHL,Chile,7866448.588246128
Tropical & Subtropical Moist Broadleaf Forests,1.0,CHL,Chile,0.0
"Mediterranean Forests, Woodlands & Scrub",12.0,CHL,Chile,3.419418064138212E7
Montane Grasslands & Shrublands,10.0,CHL,Chile,1779702.0124736172
Deserts & Xeric Shrublands,13.0,CHL,Chile,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,COL,Colombia,1.602858111310769E8
Tropical & Subtropical Dry Broadleaf Forests,2.0,COL,Colombia,4.938115080690398E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,COL,Colombia,1.808311907176138E8
Montane Grasslands & Shrublands,10.0,COL,Colombia,3512241.3273529797
Deserts & Xeric Shrublands,13.0,COL,Colombia,2278772.2749699955
Tropical & Subtropical Moist Broadleaf Forests,1.0,ECU,Ecuador,5892317.5446244115
Tropical & Subtropical Dry Broadleaf Forests,2.0,ECU,Ecuador,332502.4309271531
Montane Grasslands & Shrublands,10.0,ECU,Ecuador,3964541.527141186
Deserts & Xeric Shrublands,13.0,ECU,Ecuador,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,GUY,Guyana,1327715.93912193
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,GUY,Guyana,1.646777428927949E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,PER,Peru,3.209574475029975E7
Montane Grasslands & Shrublands,10.0,PER,Peru,7.448031198462063E7
Deserts & Xeric Shrublands,13.0,PER,Peru,2916003.615594389
Tropical & Subtropical Dry Broadleaf Forests,2.0,PER,Peru,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,PRY,Paraguay,1.770497037911273E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,PRY,Paraguay,6.830537693097106E7
Tropical & Subtropical Moist Broadleaf Forests,1.0,SUR,Suriname,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,SUR,Suriname,0.0
Tropical & Subtropical Moist Broadleaf Forests,1.0,URY,Uruguay,0.0
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,URY,Uruguay,5.8183585920881525E7
"Temperate Grasslands, Savannas & Shrublands",8.0,URY,Uruguay,9249.237765480211
Tropical & Subtropical Moist Broadleaf Forests,1.0,VEN,Venezuela,3.0718045947447367E7
Tropical & Subtropical Dry Broadleaf Forests,2.0,VEN,Venezuela,4.790390816060381E7
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,VEN,Venezuela,8.20702741211085E7
Montane Grasslands & Shrublands,10.0,VEN,Venezuela,2021101.8656875154
Deserts & Xeric Shrublands,13.0,VEN,Venezuela,1904568.6825926497
"Tropical & Subtropical Grasslands, Savannas & Shrublands",7.0,C--,Clipperton Island,0.0
